,FileName,Nose_x,Nose_y,LeftEye_x,LeftEye_y,RightEye_x,RightEye_y,LeftEar_x,LeftEar_y,RightEar_x,RightEar_y,LeftShoulder_x,LeftShoulder_y,RightShoulder_x,RightShoulder_y,LeftElbow_x,LeftElbow_y,RightElbow_x,RightElbow_y,LeftWrist_x,LeftWrist_y,RightWrist_x,RightWrist_y,LeftHip_x,LeftHip_y,RightHip_x,RightHip_y,LeftKnee_x,LeftKnee_y,RightKnee_x,RightKnee_y,LeftAnkle_x,LeftAnkle_y,RightAnkle_x,RightAnkle_y,target
647,DATASET/TRAIN/plank/00000194.png,0.66694146,0.46192616,0.67149955,0.45766523,0.6687521,0.44736847,0.0,0.0,0.6591272,0.42613402,0.6542509,0.461396,0.6211722,0.44163886,0.6333969,0.5419792,0.5853089,0.53938395,0.6435577,0.629415,0.60543686,0.61995274,0.5264954,0.49958763,0.5033817,0.47369245,0.43151802,0.57090086,0.41531953,0.55068606,0.3248416,0.56729823,0.32399318,0.5447097,plank
648,DATASET/TRAIN/plank/00000355.jpg,0.7860708,0.2899742,0.0,0.0,0.0,0.0,0.7876846,0.24736196,0.7839621,0.23517303,0.7506839,0.340827,0.7825559,0.29562014,0.6842162,0.5943309,0.73655444,0.5770204,0.75438166,0.83298457,0.8170919,0.79759437,0.55086,0.5370002,0.56259,0.48335442,0.3469575,0.60496527,0.37470728,0.57947034,0.112543084,0.75971335,0.099411756,0.76931703,plank
649,DATASET/TRAIN/plank/00000371.jpg,0.28877607,0.4703657,0.28473663,0.45030895,0.27025446,0.4716615,0.28985608,0.4382838,0.25833654,0.49193817,0.33550522,0.42773286,0.30423796,0.53477746,0.40433472,0.32138464,0.3458936,0.55422896,0.38162646,0.19599971,0.34117132,0.5645524,0.5094661,0.55751556,0.48482972,0.6245639,0.6390862,0.6346323,0.6415528,0.697655,0.76325923,0.72757477,0.7616417,0.79587114,plank
650,DATASET/TRAIN/plank/00000356.jpg,0.28877607,0.4703657,0.28473663,0.45030895,0.27025446,0.4716615,0.28985608,0.4382838,0.25833654,0.49193817,0.33550522,0.42773286,0.30423796,0.53477746,0.40433472,0.32138464,0.3458936,0.55422896,0.38162646,0.19599971,0.34117132,0.5645524,0.5094661,0.55751556,0.48482972,0.6245639,0.6390862,0.6346323,0.6415528,0.697655,0.76325923,0.72757477,0.7616417,0.79587114,plank
651,DATASET/TRAIN/plank/00000378.jpg,0.28877607,0.4703657,0.28473663,0.45030895,0.27025446,0.4716615,0.28985608,0.4382838,0.25833654,0.49193817,0.33550522,0.42773286,0.30423796,0.53477746,0.40433472,0.32138464,0.3458936,0.55422896,0.38162646,0.19599971,0.34117132,0.5645524,0.5094661,0.55751556,0.48482972,0.6245639,0.6390862,0.6346323,0.6415528,0.697655,0.76325923,0.72757477,0.7616417,0.79587114,plank
652,DATASET/TRAIN/plank/00000255.jpg,0.7202589,0.55692726,0.0,0.0,0.72243035,0.5408639,0.6949441,0.5036252,0.71358854,0.51175797,0.6700967,0.52038515,0.6796595,0.5303834,0.6306915,0.61818755,0.65205556,0.6605125,0.6748048,0.73285127,0.67437756,0.7873595,0.5211509,0.54876584,0.52335244,0.5347435,0.42861882,0.6427854,0.42349666,0.65500164,0.31994018,0.7094817,0.3165304,0.7467061,plank
653,DATASET/TRAIN/plank/00000319.jpg,0.7944236,0.25620693,0.80561996,0.2459023,0.7881829,0.23900501,0.80133134,0.24470226,0.760883,0.23126674,0.76494896,0.28468075,0.73632145,0.26522362,0.7388824,0.36744425,0.72840405,0.3795597,0.8278169,0.41020107,0.8128584,0.40431935,0.56700957,0.36877567,0.5354799,0.34185615,0.3206546,0.35678166,0.31533685,0.34862968,0.15009664,0.35022786,0.13097292,0.3543605,plank
654,DATASET/TRAIN/plank/00000386.jpg,0.696933,0.10052155,0.7020214,0.08670795,0.6884596,0.08685751,0.0,0.0,0.671023,0.09630229,0.71336997,0.17889181,0.6510413,0.17952138,0.7184932,0.281093,0.6288798,0.29089296,0.7232879,0.33334732,0.6587666,0.3496447,0.7084987,0.38998327,0.6682341,0.39288002,0.70443344,0.55953896,0.6684529,0.5649002,0.68751305,0.7244279,0.6560026,0.7343698,plank
655,DATASET/TRAIN/plank/00000184.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7939456,0.5141526,0.7778769,0.49175224,0.7570726,0.61779785,0.74714524,0.587773,0.769989,0.7510319,0.7549742,0.71974874,0.64164853,0.54568064,0.62307006,0.5055191,0.44509304,0.6619622,0.41888732,0.63775927,0.29473305,0.77195436,0.27105412,0.76484823,plank
656,DATASET/TRAIN/plank/00000315.jpg,0.39044216,0.32907736,0.39776492,0.31534308,0.38295546,0.31609735,0.41065127,0.32380825,0.37357837,0.32584864,0.4246264,0.3979593,0.36455825,0.40268028,0.44154269,0.48690206,0.3540688,0.49035543,0.430654,0.42692837,0.3715401,0.41768518,0.4218665,0.5794898,0.3819829,0.5829503,0.42800227,0.7179318,0.38644922,0.72108966,0.4346776,0.8604602,0.3913474,0.8612029,plank
657,DATASET/TRAIN/plank/00000249.jpg,0.39044216,0.32907736,0.39776492,0.31534308,0.38295546,0.31609735,0.41065127,0.32380825,0.37357837,0.32584864,0.4246264,0.3979593,0.36455825,0.40268028,0.44154269,0.48690206,0.3540688,0.49035543,0.430654,0.42692837,0.3715401,0.41768518,0.4218665,0.5794898,0.3819829,0.5829503,0.42800227,0.7179318,0.38644922,0.72108966,0.4346776,0.8604602,0.3913474,0.8612029,plank
658,DATASET/TRAIN/plank/00000289.jpg,0.80675554,0.5146907,0.8118443,0.49942112,0.8033251,0.4887602,0.78675485,0.48446035,0.77132446,0.4760475,0.73708254,0.5308198,0.7341616,0.5253877,0.68302566,0.6751915,0.68381923,0.7176305,0.7420366,0.8634861,0.73635525,0.8744854,0.52368695,0.6601806,0.51130164,0.62406236,0.27478006,0.71915734,0.26482332,0.7064574,0.115108185,0.78775996,0.08743543,0.78779376,plank
659,DATASET/TRAIN/plank/00000333.jpg,0.21016239,0.47958,0.20801668,0.47124365,0.20334554,0.47866124,0.21396343,0.47189003,0.20118769,0.49205625,0.26179796,0.469863,0.25351724,0.53126144,0.37616044,0.38045704,0.3066945,0.5682162,0.4175432,0.2946601,0.26169327,0.7731078,0.49146095,0.4856848,0.4828148,0.5315369,0.6038464,0.5948842,0.6132525,0.60812825,0.8144466,0.5921631,0.81272066,0.6048634,plank
660,DATASET/TRAIN/plank/00000349.jpg,0.072218396,0.2734882,0.082301706,0.24393982,0.07475864,0.24900542,0.11123413,0.22854549,0.0,0.0,0.12127833,0.31290984,0.16719794,0.35808578,0.14154321,0.47120443,0.1994564,0.53585535,0.14313298,0.59513986,0.13594712,0.74462247,0.39744714,0.44429854,0.4139218,0.5041729,0.581411,0.49321344,0.6231665,0.52107626,0.83009756,0.6316617,0.84041417,0.6165368,plank
661,DATASET/TRAIN/plank/00000136.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264986,0.6999115,0.23746867,0.69819623,0.39483356,0.72432333,0.21620803,0.70958936,0.0,0.0,0.21913743,0.7107536,0.32518262,0.7433908,0.3150827,0.7577551,0.46824506,0.7836458,0.48290208,0.786343,0.6671157,0.81259525,0.6588358,0.8047725,plank
662,DATASET/TRAIN/plank/00000162.jpg,0.17012042,0.41703433,0.18579076,0.3949827,0.14944343,0.4146091,0.20979398,0.38728225,0.12755504,0.43944076,0.22248073,0.3954428,0.15550573,0.49470147,0.2471225,0.2968663,0.17414694,0.47968295,0.24648014,0.28981206,0.0,0.0,0.3963429,0.5717661,0.34304562,0.63823646,0.6006215,0.68761915,0.60824835,0.75559366,0.86383224,0.79261464,0.87624514,0.8605869,plank
663,DATASET/TRAIN/plank/00000440.jpg,0.22181107,0.46367756,0.23231617,0.4367048,0.20723653,0.45660558,0.26081067,0.4447775,0.20387413,0.48738122,0.29226565,0.5027557,0.24803968,0.59702146,0.36000857,0.5098882,0.25295466,0.70109206,0.37740546,0.544599,0.25083753,0.86372185,0.48042676,0.66709864,0.45193747,0.7425021,0.64740604,0.7055971,0.6476514,0.7639104,0.83840454,0.75437576,0.83541125,0.8136002,plank
664,DATASET/TRAIN/plank/00000326.jpg,0.61113685,0.46124393,0.0,0.0,0.0,0.0,0.607139,0.47141555,0.6090744,0.47856122,0.56985855,0.48248786,0.5910036,0.5227138,0.49607882,0.42858985,0.5852957,0.6147354,0.42541665,0.35287312,0.57698685,0.7112981,0.4343872,0.543103,0.44020638,0.5399715,0.37656367,0.60209954,0.38082835,0.6010852,0.29014906,0.6705384,0.29058674,0.67828894,plank
665,DATASET/TRAIN/plank/00000295.jpg,0.09219515,0.3547,0.09319095,0.3368295,0.0,0.0,0.11283303,0.3148288,0.0,0.0,0.1545184,0.36971578,0.20105357,0.3181143,0.18116915,0.59024733,0.22540393,0.522641,0.1368063,0.74307746,0.12694055,0.83658093,0.42926487,0.41015714,0.4523041,0.42609805,0.582561,0.55261135,0.5976539,0.5136,0.7365978,0.73020995,0.7417036,0.63860637,plank
666,DATASET/TRAIN/plank/00000214.jpg,0.65447664,0.48851663,0.66536653,0.49092495,0.66019434,0.46533743,0.67224914,0.50734985,0.6612203,0.44855717,0.64057815,0.5339769,0.6316706,0.4317872,0.5855764,0.49914306,0.58187294,0.2968751,0.57378566,0.38456404,0.57910556,0.12258847,0.5002008,0.61645645,0.48831612,0.55559653,0.40815538,0.7659634,0.40031427,0.7070306,0.2196112,0.89092773,0.22300002,0.81908077,plank
667,DATASET/TRAIN/plank/00000361.jpg,0.28877607,0.4703657,0.28473663,0.45030895,0.27025446,0.4716615,0.28985608,0.4382838,0.25833654,0.49193817,0.33550522,0.42773286,0.30423796,0.53477746,0.40433472,0.32138464,0.3458936,0.55422896,0.38162646,0.19599971,0.34117132,0.5645524,0.5094661,0.55751556,0.48482972,0.6245639,0.6390862,0.6346323,0.6415528,0.697655,0.76325923,0.72757477,0.7616417,0.79587114,plank
668,DATASET/TRAIN/plank/00000234.jpg,0.44900373,0.33628964,0.46277073,0.3189721,0.4237659,0.33133885,0.50000215,0.32184207,0.41230994,0.35336292,0.5590992,0.353088,0.42298642,0.42389408,0.55871123,0.26147664,0.27200252,0.4305645,0.4864625,0.17167598,0.13813496,0.39688233,0.6714214,0.5678837,0.5831884,0.5995524,0.75932837,0.7004045,0.669205,0.7305513,0.7675144,0.84138757,0.6699277,0.8730332,plank
669,DATASET/TRAIN/warrior2/00000190.jpg,0.42881235,0.3525398,0.44130594,0.34109554,0.4287837,0.34197342,0.47360095,0.35842663,0.0,0.0,0.50537175,0.43200055,0.42814288,0.4193403,0.5779922,0.46038577,0.37010938,0.4212865,0.65731174,0.44857007,0.29267502,0.40855893,0.49258518,0.63184094,0.42446965,0.62283075,0.5452219,0.7349413,0.34430042,0.7244487,0.65425825,0.83778965,0.3323881,0.8292062,warrior2
670,DATASET/TRAIN/warrior2/00000250.png,0.515122,0.29295754,0.52366173,0.28008375,0.5066259,0.28580356,0.5437186,0.28929663,0.0,0.0,0.5726296,0.34091383,0.5131678,0.34548298,0.68892765,0.3266367,0.39540437,0.3223744,0.82147104,0.32950798,0.290079,0.31117907,0.5507689,0.51005995,0.5023405,0.5098564,0.58667254,0.62371516,0.4318758,0.62692165,0.6835542,0.73931694,0.37009767,0.7549962,warrior2
671,DATASET/TRAIN/warrior2/00000174.jpg,0.60790247,0.18192995,0.6152011,0.16947456,0.60019016,0.16989742,0.62745035,0.18414041,0.5887753,0.18624116,0.6465623,0.27464497,0.5730506,0.27438927,0.65396005,0.38679343,0.56324434,0.38342056,0.61590767,0.38410103,0.5903409,0.38613942,0.6319046,0.47634915,0.5840058,0.475393,0.629372,0.6310585,0.5828563,0.628563,0.62341017,0.78209543,0.5850652,0.7800979,warrior2
672,DATASET/TRAIN/warrior2/00000348.jpg,0.44014245,0.24994902,0.45605353,0.23660088,0.439198,0.23908181,0.4951907,0.26379955,0.0,0.0,0.5386187,0.3487912,0.45474434,0.32904673,0.6633614,0.3417598,0.3355398,0.30390486,0.7856314,0.29722452,0.22774367,0.2915452,0.5147454,0.59391993,0.42655203,0.58125967,0.6246533,0.6878584,0.29239333,0.6713341,0.807621,0.82994664,0.20449075,0.82626814,warrior2
673,DATASET/TRAIN/warrior2/00000431.jpg,0.48606268,0.33153358,0.4957667,0.31437758,0.47905087,0.31906685,0.51963985,0.32303655,0.0,0.0,0.5415577,0.40009996,0.47619954,0.40221936,0.60471094,0.41152108,0.41277716,0.40739906,0.6849073,0.39809424,0.3200067,0.41201037,0.52349675,0.6306459,0.4647518,0.62812227,0.57711285,0.72393703,0.39549848,0.7244251,0.67326546,0.8648783,0.3652995,0.88214034,warrior2
674,DATASET/TRAIN/warrior2/00000358.jpg,0.5705687,0.20039819,0.5728403,0.190435,0.5457346,0.18477452,0.0,0.0,0.48734242,0.21799795,0.6193561,0.3121048,0.45549008,0.30853528,0.74372023,0.32276398,0.29239714,0.34798148,0.7610977,0.26352128,0.20261545,0.30510116,0.6174591,0.5707972,0.47485518,0.56753945,0.7280339,0.65042716,0.33848426,0.64094466,0.71571267,0.7934053,0.061399914,0.7754039,warrior2
675,DATASET/TRAIN/warrior2/00000158.jpg,0.54979473,0.20437828,0.5553302,0.190417,0.52787244,0.19075628,0.0,0.0,0.4742577,0.21360368,0.5871363,0.29133603,0.40744478,0.3058359,0.6856818,0.3007771,0.2736101,0.3596332,0.81467915,0.3207034,0.15378265,0.3984715,0.5584147,0.55937225,0.42146996,0.56889397,0.6643064,0.66615355,0.35041952,0.68559086,0.65189385,0.81021273,0.19943848,0.8357478,warrior2
676,DATASET/TRAIN/warrior2/00000401.jpg,0.3939632,0.2708437,0.40732685,0.25699973,0.0,0.0,0.45118886,0.27419245,0.0,0.0,0.5298978,0.35041454,0.3971858,0.3455449,0.6594232,0.37735754,0.2749119,0.34812465,0.7961174,0.3689399,0.14381075,0.34250066,0.5025842,0.59214884,0.3829645,0.58819175,0.62939125,0.70001614,0.261522,0.7025165,0.7935383,0.84934753,0.18869983,0.8668114,warrior2
677,DATASET/TRAIN/warrior2/00000423.jpg,0.7701111,0.22672626,0.7958302,0.19236995,0.7608804,0.1966038,0.84525067,0.20839863,0.0,0.0,0.90775436,0.35172513,0.7378112,0.35434753,0.99413246,0.38374835,0.59640294,0.3856931,0.9712219,0.3075033,0.4450494,0.37637886,0.8569267,0.869554,0.7468675,0.8433979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,warrior2
678,DATASET/TRAIN/warrior2/00000204.jpg,0.5607609,0.11876057,0.56405616,0.102297835,0.54755807,0.09970593,0.0,0.0,0.5120338,0.118783966,0.5612771,0.24087341,0.47066453,0.22035033,0.6479228,0.2557215,0.3577444,0.25055957,0.76642203,0.21345574,0.26456115,0.27389777,0.5327085,0.60805374,0.46151784,0.60681003,0.6278297,0.7262093,0.45387894,0.7232295,0.0,0.0,0.0,0.0,warrior2
679,DATASET/TRAIN/warrior2/00000198.jpg,0.22634204,0.13776757,0.23012114,0.13503844,0.22325255,0.13285992,0.23607683,0.1389873,0.21521263,0.13417391,0.23667835,0.15775914,0.21068126,0.15683864,0.24287166,0.13030016,0.2093053,0.13254225,0.24197295,0.08498561,0.21506073,0.090003856,0.24044967,0.23961496,0.2167766,0.23859075,0.2521419,0.27698883,0.19631639,0.27257168,0.2646458,0.3238855,0.18455198,0.31384155,warrior2
680,DATASET/TRAIN/warrior2/00000219.jpg,0.44832167,0.19707778,0.46206543,0.18298772,0.44833946,0.18435234,0.497031,0.20269206,0.0,0.0,0.5443189,0.28309223,0.4577316,0.26183578,0.6605116,0.29333276,0.3425859,0.238799,0.78011256,0.29014614,0.22311671,0.25475177,0.5488467,0.5165917,0.46806106,0.50698316,0.6419447,0.59156626,0.3638678,0.57774305,0.8049076,0.7328002,0.32249203,0.72670674,warrior2
681,DATASET/TRAIN/warrior2/00000366.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.44903004,0.28417134,0.0,0.0,0.44283447,0.32188594,0.5309188,0.32679492,0.36142462,0.33546445,0.6936184,0.34032422,0.27498537,0.3289747,0.798391,0.31646922,0.4489102,0.4804618,0.44725245,0.48030385,0.55706954,0.5706615,0.30796668,0.5736266,0.7234927,0.65735316,0.2847826,0.6525344,warrior2
682,DATASET/TRAIN/warrior2/00000385.jpg,0.55309826,0.09042847,0.55298346,0.081169814,0.54068166,0.07623526,0.0,0.0,0.49606413,0.09862203,0.5525727,0.18056543,0.44845077,0.18133786,0.6396789,0.18036757,0.32168275,0.22245644,0.76994324,0.17313196,0.21466942,0.20967783,0.53302497,0.46763885,0.43869403,0.47282875,0.664945,0.58376795,0.38083178,0.59774023,0.67415243,0.7709714,0.18683466,0.7831166,warrior2
683,DATASET/TRAIN/warrior2/00000287.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796028,0.061506685,0.0,0.0,0.7107308,0.01640278,0.34226438,0.061497983,0.8141634,0.038485017,0.2249834,0.014158069,0.58468616,0.6202902,0.4854614,0.63299555,0.59918696,0.74780005,0.36316013,0.7744827,0.0,0.0,0.0,0.0,warrior2
684,DATASET/TRAIN/warrior2/00000137.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796028,0.061506685,0.0,0.0,0.7107308,0.01640278,0.34226438,0.061497983,0.8141634,0.038485017,0.2249834,0.014158069,0.58468616,0.6202902,0.4854614,0.63299555,0.59918696,0.74780005,0.36316013,0.7744827,0.0,0.0,0.0,0.0,warrior2
685,DATASET/TRAIN/warrior2/00000195.jpeg,0.43825412,0.27892858,0.44604412,0.26171538,0.0,0.0,0.47656825,0.27049625,0.0,0.0,0.5304446,0.3366526,0.43737057,0.35269156,0.59479994,0.3377404,0.3555193,0.33848178,0.6964433,0.33463806,0.24365303,0.34333596,0.52319366,0.57123864,0.4429332,0.57674515,0.5852844,0.66562,0.35943934,0.68863034,0.72319525,0.80122226,0.3691699,0.8557244,warrior2
686,DATASET/TRAIN/warrior2/00000126.jpg,0.46672684,0.34146538,0.4844038,0.32990068,0.46477765,0.33168563,0.52687114,0.34656578,0.0,0.0,0.5967127,0.40740788,0.441958,0.4038844,0.7299085,0.42395195,0.29161996,0.39671555,0.8228616,0.4092683,0.1605082,0.35813037,0.5833572,0.6032466,0.45118922,0.6001917,0.67524165,0.66927105,0.29625413,0.6674224,0.8538269,0.8128926,0.24698396,0.8090197,warrior2
687,DATASET/TRAIN/warrior2/00000208.jpg,0.37700742,0.093580715,0.37729055,0.08543421,0.36509165,0.08155433,0.0,0.0,0.32990235,0.11830092,0.39502162,0.21313839,0.29030606,0.22023767,0.46941012,0.19672917,0.20505893,0.2437827,0.5599009,0.19870254,0.13713203,0.2284571,0.3823734,0.5285428,0.2908288,0.5359163,0.48502725,0.7019962,0.23179731,0.72041,0.5159334,0.9167278,0.10547159,0.934209,warrior2
688,DATASET/TRAIN/warrior2/00000381.jpg,0.41753876,0.3100482,0.43047422,0.30134627,0.0,0.0,0.4746134,0.323303,0.0,0.0,0.4049062,0.38518673,0.5908241,0.38252604,0.24192181,0.40262094,0.73143834,0.39350128,0.10183312,0.40878657,0.80312294,0.355183,0.4441999,0.61233795,0.57330865,0.6094735,0.33527437,0.64280754,0.6320535,0.6362,0.3028886,0.7896588,0.74993575,0.7539573,warrior2
689,DATASET/TRAIN/warrior2/00000202.jpg,0.5315536,0.24114375,0.5432182,0.22402288,0.0,0.0,0.57518387,0.2435354,0.0,0.0,0.61820436,0.32361916,0.51797736,0.32765734,0.6969598,0.33014816,0.42393672,0.3178831,0.80873966,0.3091201,0.3187772,0.28914165,0.6078044,0.5812532,0.52025485,0.5841414,0.6964309,0.62202007,0.44136003,0.63702124,0.8375244,0.7816401,0.42823255,0.8157348,warrior2
690,DATASET/TRAIN/warrior2/00000223.jpg,0.38768232,0.3181007,0.40063578,0.3126602,0.38539588,0.31651977,0.43349072,0.34655592,0.0,0.0,0.44121075,0.3965094,0.40853587,0.40278804,0.43511564,0.23813635,0.39186403,0.27181765,0.40865198,0.11327569,0.3914359,0.18577352,0.41862902,0.647593,0.35649195,0.64242357,0.5072457,0.7267051,0.25087342,0.72214353,0.65295726,0.8585543,0.19160631,0.8653702,warrior2
691,DATASET/TRAIN/warrior2/00000394.jpg,0.3939632,0.2708437,0.40732685,0.25699973,0.0,0.0,0.45118886,0.27419245,0.0,0.0,0.5298978,0.35041454,0.3971858,0.3455449,0.6594232,0.37735754,0.2749119,0.34812465,0.7961174,0.3689399,0.14381075,0.34250066,0.5025842,0.59214884,0.3829645,0.58819175,0.62939125,0.70001614,0.261522,0.7025165,0.7935383,0.84934753,0.18869983,0.8668114,warrior2
692,DATASET/TRAIN/warrior2/00000290.jpg,0.42088085,0.3338244,0.4331888,0.32436848,0.42121273,0.32549348,0.46406865,0.3458567,0.0,0.0,0.506302,0.4184096,0.41592437,0.39958706,0.59042233,0.43322107,0.3297322,0.38885555,0.7146989,0.42119044,0.2514495,0.400778,0.50896204,0.6003956,0.41843736,0.5938969,0.615199,0.66107124,0.30068704,0.6552702,0.80907387,0.77937514,0.28772524,0.78824276,warrior2
693,DATASET/TRAIN/warrior2/00000231.jpg,0.5968676,0.28631562,0.6123814,0.2744655,0.0,0.0,0.6131767,0.29562876,0.0,0.0,0.51089346,0.33119568,0.6352671,0.42866802,0.43813142,0.2747187,0.6808426,0.5627317,0.49163815,0.3064469,0.76247835,0.7000055,0.39172366,0.58098763,0.5149451,0.61025,0.21795526,0.66752225,0.6694145,0.70911735,0.1232536,0.8919224,0.8140621,0.9211087,warrior2
694,DATASET/TRAIN/warrior2/00000279.jpg,0.22634204,0.13776757,0.23012114,0.13503844,0.22325255,0.13285992,0.23607683,0.1389873,0.21521263,0.13417391,0.23667835,0.15775914,0.21068126,0.15683864,0.24287166,0.13030016,0.2093053,0.13254225,0.24197295,0.08498561,0.21506073,0.090003856,0.24044967,0.23961496,0.2167766,0.23859075,0.2521419,0.27698883,0.19631639,0.27257168,0.2646458,0.3238855,0.18455198,0.31384155,warrior2
695,DATASET/TRAIN/warrior2/00000376.jpg,0.46425697,0.22368209,0.4773742,0.20789555,0.4661593,0.21089698,0.5149742,0.23603751,0.0,0.0,0.56515026,0.33325976,0.46432674,0.3253339,0.6479857,0.32486305,0.35540214,0.32075337,0.7731592,0.28391424,0.2315031,0.33695963,0.5707908,0.6414958,0.46844837,0.63530785,0.682963,0.6855465,0.3247501,0.67965436,0.8656211,0.8650391,0.27390382,0.8747369,warrior2
696,DATASET/TRAIN/warrior2/00000264.jpg,0.73628294,0.29198855,0.7465492,0.2782525,0.0,0.0,0.7679971,0.29853734,0.0,0.0,0.7592063,0.373096,0.782357,0.3761878,0.7749533,0.37501705,0.8092426,0.39114767,0.80080193,0.39443496,0.8576544,0.38679844,0.74941885,0.6593973,0.7877951,0.65687513,0.64374864,0.74583113,0.8565404,0.74245775,0.61869776,0.91774106,0.9564924,0.8993721,warrior2
697,DATASET/TRAIN/warrior2/00000426.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56435436,0.18178436,0.4691325,0.2501888,0.6147116,0.25946206,0.33619857,0.25277257,0.714327,0.29368156,0.2180839,0.24261272,0.7600666,0.23332575,0.5222631,0.4862799,0.6414937,0.49415767,0.40415317,0.5702732,0.7712994,0.5797101,0.16791955,0.7557438,0.742617,0.7439379,warrior2
698,DATASET/TRAIN/warrior2/00000310.jpg,0.60736096,0.49945214,0.6149173,0.49836913,0.6101376,0.48397636,0.0,0.0,0.5789371,0.47749278,0.570164,0.59252495,0.49722335,0.44897327,0.56486464,0.7179343,0.51154345,0.33048177,0.5906205,0.8132979,0.5834184,0.24546029,0.41416487,0.7061075,0.3233448,0.6499769,0.5585001,0.8132727,0.251755,0.7640714,0.6405073,0.9513422,0.17271753,0.92592925,warrior2
699,DATASET/TRAIN/warrior2/00000139.jpg,0.43880078,0.2095501,0.44891948,0.20347252,0.0,0.0,0.47685203,0.22402656,0.0,0.0,0.45478782,0.28101003,0.52610713,0.26362723,0.3467801,0.27161303,0.6484328,0.25605586,0.23631717,0.25725293,0.7412415,0.25310996,0.47775328,0.53029555,0.53529173,0.5206314,0.38002795,0.6532055,0.6091442,0.6306587,0.3261606,0.8228181,0.7398469,0.7717156,warrior2
700,DATASET/TRAIN/warrior2/00000296.jpg,0.64072937,0.44296727,0.65048736,0.43537855,0.6432091,0.42306957,0.6504826,0.43125623,0.6343359,0.404601,0.6162448,0.4583405,0.59867936,0.40246412,0.6465387,0.5493777,0.6391633,0.42546907,0.69862753,0.65611035,0.7061978,0.45502532,0.49819636,0.5681443,0.4541292,0.5373957,0.5088928,0.6469624,0.31600985,0.6174172,0.60521215,0.8056896,0.28491855,0.7706595,warrior2
701,DATASET/TRAIN/warrior2/00000240.jpg,0.77508086,0.41792354,0.7774108,0.40907162,0.7711506,0.40927774,0.0,0.0,0.7338308,0.4075001,0.6606291,0.42243487,0.67025954,0.43194705,0.6846969,0.4653061,0.72465265,0.46360993,0.7886386,0.4712833,0.843027,0.44812623,0.47437996,0.4802402,0.47418007,0.48155674,0.45323506,0.6494257,0.47370306,0.6644866,0.48425287,0.83412683,0.49666205,0.860007,warrior2
702,DATASET/TRAIN/warrior2/00000173.jpg,0.51856786,0.17856686,0.52102923,0.16916823,0.5064347,0.1646251,0.0,0.0,0.46894488,0.1909522,0.5257022,0.2753921,0.4311203,0.2774733,0.6142451,0.25079975,0.3138603,0.30814686,0.7270829,0.22093664,0.20936166,0.2989078,0.509532,0.551489,0.41862753,0.5554944,0.6371194,0.7095654,0.34063196,0.71860653,0.697039,0.89663434,0.18285647,0.9066178,warrior2
703,DATASET/TRAIN/warrior2/00000335.jpg,0.5183996,0.3587787,0.5285328,0.35237643,0.0,0.0,0.5539506,0.37638575,0.0,0.0,0.5197919,0.42582467,0.5950403,0.4401693,0.41279083,0.41706693,0.70185786,0.4430048,0.34174183,0.42672735,0.79158586,0.40337855,0.50865895,0.62632436,0.5692311,0.62964463,0.42271736,0.7178115,0.6524012,0.72730106,0.3853273,0.8633971,0.7777182,0.854439,warrior2
704,DATASET/TRAIN/warrior2/00000125.jpg,0.54979473,0.20437828,0.5553302,0.190417,0.52787244,0.19075628,0.0,0.0,0.4742577,0.21360368,0.5871363,0.29133603,0.40744478,0.3058359,0.6856818,0.3007771,0.2736101,0.3596332,0.81467915,0.3207034,0.15378265,0.3984715,0.5584147,0.55937225,0.42146996,0.56889397,0.6643064,0.66615355,0.35041952,0.68559086,0.65189385,0.81021273,0.19943848,0.8357478,warrior2
705,DATASET/TRAIN/warrior2/00000216.jpg,0.46044788,0.14780733,0.47288242,0.12928984,0.45962805,0.13419439,0.5050297,0.15653038,0.0,0.0,0.5491019,0.26303893,0.4443864,0.25623196,0.6474003,0.27347958,0.35585326,0.24796975,0.76444304,0.25370556,0.23963739,0.24282402,0.527671,0.59954154,0.43266568,0.59315425,0.6168373,0.6855807,0.32402956,0.68481135,0.7692807,0.8848209,0.29540873,0.8987878,warrior2
706,DATASET/TRAIN/warrior2/00000187.jpg,0.4120278,0.12829773,0.42467704,0.10862991,0.4111424,0.11465347,0.46118304,0.1274405,0.0,0.0,0.5133263,0.2217009,0.3961151,0.21859504,0.6173894,0.2279134,0.28729928,0.206553,0.74099594,0.21084344,0.17220517,0.1941465,0.5035153,0.5683282,0.393599,0.56589943,0.61946684,0.65746087,0.276068,0.65995014,0.80568707,0.8404939,0.24212046,0.8595718,warrior2
